full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
AIPOCAI/CVE-2021-39214,"PoC for exploiting CVE-2021-39214 : mitmproxy is an interactive, SSL/TLS-capable intercepting proxy. In mitmproxy 7.0.2 and below, a malicious client or server is able to perform HTTP request smuggling attacks through mitmproxy. This means that a malicious",https://github.com/AIPOCAI/CVE-2021-39214,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:10:45+0000,0,0,Shell,0,['CVE-2021-39214']
AKIA27TACKEDYE76PUGU/CVE-2021-33696,"PoC for exploiting CVE-2021-33696 : SAP BusinessObjects Business Intelligence Platform (Crystal Report), versions - 420, 430, does not sufficiently encode user controlled inputs and therefore an authorized attacker can exploit a XSS vulnerability, leading ",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-33696,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:10:49+0000,1935,0,Shell,0,['CVE-2021-33696']
AKIA27TACKEDYE76PUGU/CVE-2021-34369,"PoC for exploiting CVE-2021-34369 : ** DISPUTED ** portlets/contact/ref/refContactDetail.do in Accela Civic Platform through 20.1 allows remote attackers to obtain sensitive information via a modified contactSeqNumber value. NOTE: the vendor states ""the in",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-34369,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:10:53+0000,1935,0,Shell,0,['CVE-2021-34369']
AIPOCAI/CVE-2021-34370,"PoC for exploiting CVE-2021-34370 : ** DISPUTED ** Accela Civic Platform through 20.1 allows ssoAdapter/logoutAction.do successURL XSS. NOTE: the vendor states ""there are configurable security flags and we are unable to reproduce them with the available in",https://github.com/AIPOCAI/CVE-2021-34370,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:10:57+0000,0,0,Shell,0,['CVE-2021-34370']
AIPOCAI/CVE-2021-1976,"PoC for exploiting CVE-2021-1976 : A use after free can occur due to improper validation of P2P device address in PD Request frame in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdrag",https://github.com/AIPOCAI/CVE-2021-1976,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:10:01+0000,0,0,Shell,0,['CVE-2021-1976']
AIPOCAI/CVE-2021-37913,PoC for exploiting CVE-2021-37913 : The HGiga OAKlouds mobile portal does not filter special characters of the IPv6 Gateway parameter of the network interface card setting page. Remote attackers can use this vulnerability to perform command injection and e,https://github.com/AIPOCAI/CVE-2021-37913,"['attack poc', 'command injection', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",5,2021-10-05T11:09:53+0000,0,0,Shell,0,['CVE-2021-37913']
AIPOCAI/CVE-2021-30261,"PoC for exploiting CVE-2021-30261 : Possible integer and heap overflow due to lack of input command size validation while handling beacon template update command from HLOS in Snapdragon Auto, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon I",https://github.com/AIPOCAI/CVE-2021-30261,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:08:51+0000,0,0,Shell,0,['CVE-2021-30261']
AKIA27TACKEDYE76PUGU/CVE-2021-28901,"PoC for exploiting CVE-2021-28901 : Multiple cross-site scripting (XSS) vulnerabilities exist in SITA Software Azur CMS 1.2.3.1 and earlier, which allows remote attackers to inject arbitrary web script or HTML via the (1) NOM_CLI , (2) ADRESSE , (3) ADRESS",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-28901,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:09:19+0000,1935,0,Shell,0,['CVE-2021-28901']
AKIA27TACKEDYE76PUGU/CVE-2020-21121,PoC for exploiting CVE-2020-21121 : Pligg CMS 2.0.2 contains a time-based SQL injection vulnerability via the $recordIDValue parameter in the admin_update_module_widgets.php file.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21121,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:08:54+0000,1935,0,Shell,0,['CVE-2020-21121']
AKIA27TACKEDYE76PUGU/CVE-2021-38635,"PoC for exploiting CVE-2021-38635 : Windows Redirected Drive Buffering SubSystem Driver Information Disclosure Vulnerability This CVE ID is unique from CVE-2021-36969, CVE-2021-38636.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-38635,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:08:58+0000,1935,0,Shell,0,"['CVE-2021-36969', 'CVE-2021-38635', 'CVE-2021-38636']"
AIPOCAI/CVE-2021-38669,PoC for exploiting CVE-2021-38669 : Microsoft Edge (Chromium-based) Tampering Vulnerability,https://github.com/AIPOCAI/CVE-2021-38669,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:09:03+0000,0,0,Shell,0,['CVE-2021-38669']
AIPOCAI/CVE-2020-21483,PoC for exploiting CVE-2020-21483 : An arbitrary file upload vulnerability in Jizhicms v1.5 allows attackers to execute arbitrary code via a crafted .jpg file which is later changed to a PHP file.,https://github.com/AIPOCAI/CVE-2020-21483,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:09:07+0000,0,0,Shell,0,['CVE-2020-21483']
AKIA27TACKEDYE76PUGU/CVE-2021-37912,PoC for exploiting CVE-2021-37912 : The HGiga OAKlouds mobile portal does not filter special characters of the Ethernet number parameter of the network interface card setting page. Remote attackers can use this vulnerability to perform command injection an,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-37912,"['attack poc', 'command injection', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",5,2021-10-05T11:09:11+0000,1935,0,Shell,0,['CVE-2021-37912']
AKIA27TACKEDYE76PUGU/CVE-2021-39392,"PoC for exploiting CVE-2021-39392 : The management tool in MyLittleBackup up to and including 1.7 allows remote attackers to execute arbitrary code because machineKey is hardcoded (the same for all customers' installations) in web.config, and can be used t",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39392,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:09:15+0000,1935,0,Shell,0,['CVE-2021-39392']
AIPOCAI/CVE-2021-3810,PoC for exploiting CVE-2021-3810 : code-server is vulnerable to Inefficient Regular Expression Complexity,https://github.com/AIPOCAI/CVE-2021-3810,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:09:23+0000,0,0,Shell,0,['CVE-2021-3810']
AIPOCAI/CVE-2021-33720,"PoC for exploiting CVE-2021-33720 : A vulnerability has been identified in SIPROTEC 5 relays with CPU variants CP050 (All versions < V8.80), SIPROTEC 5 relays with CPU variants CP100 (All versions < V8.80), SIPROTEC 5 relays with CPU variants CP200 (All ve",https://github.com/AIPOCAI/CVE-2021-33720,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:09:49+0000,0,0,Shell,0,['CVE-2021-33720']
AKIA27TACKEDYE76PUGU/CVE-2021-40238,"PoC for exploiting CVE-2021-40238 : A Cross Site Scriptiong (XSS) vulnerability exists in the admin panel in Webuzo < 2.9.0 via an HTTP request to a non-existent page, which is activated by administrators viewing the ""Error Log"" page. An attacker can lever",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40238,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'remote code execution', 'vulnerability poc']",5,2021-10-05T11:09:26+0000,1935,0,Shell,0,['CVE-2021-40238']
AIPOCAI/CVE-2021-33737,"PoC for exploiting CVE-2021-33737 : A vulnerability has been identified in SIMATIC CP 343-1 (incl. SIPLUS variants) (All versions), SIMATIC CP 343-1 Advanced (incl. SIPLUS variants) (All versions), SIMATIC CP 343-1 ERPC (All versions), SIMATIC CP 343-1 Lea",https://github.com/AIPOCAI/CVE-2021-33737,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:09:30+0000,0,0,Shell,0,['CVE-2021-33737']
AKIA27TACKEDYE76PUGU/CVE-2020-21322,PoC for exploiting CVE-2020-21322 : An arbitrary file upload vulnerability in Feehi CMS v2.0.8 and below allows attackers to execute arbitrary code via a crafted PHP file.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21322,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:09:34+0000,1935,0,Shell,0,['CVE-2020-21322']
AKIA27TACKEDYE76PUGU/CVE-2021-40639,PoC for exploiting CVE-2021-40639 : Improper access control in Jfinal CMS 5.1.0 allows attackers to access sensitive information via /classes/conf/db.properties&config=filemanager.config.js.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40639,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:09:38+0000,1935,0,Shell,0,['CVE-2021-40639']
AIPOCAI/CVE-2021-40881,PoC for exploiting CVE-2021-40881 : An issue in the BAT file parameters of PublicCMS v4.0 allows attackers to execute arbitrary code.,https://github.com/AIPOCAI/CVE-2021-40881,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:09:41+0000,0,0,Shell,0,['CVE-2021-40881']
AIPOCAI/CVE-2020-21321,"PoC for exploiting CVE-2020-21321 : emlog v6.0 contains a Cross-Site Request Forgery (CSRF) via /admin/link.php?action=addlink, which allows attackers to arbitrarily add articles.",https://github.com/AIPOCAI/CVE-2020-21321,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:09:45+0000,0,0,Shell,0,['CVE-2020-21321']
AKIA27TACKEDYE76PUGU/CVE-2021-29856,PoC for exploiting CVE-2021-29856 : IBM Tivoli Netcool/OMNIbus_GUI 8.1.0 could allow an authenticated usre to cause a denial of service through the WebGUI Map Creation page. IBM X-Force ID: 205685.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29856,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:06:26+0000,1935,0,Shell,0,['CVE-2021-29856']
AIPOCAI/CVE-2021-38899,PoC for exploiting CVE-2021-38899 : IBM Cloud Pak for Data 2.5 could allow a local user with special privileges to obtain highly sensitive information. IBM X-Force ID: 209575.,https://github.com/AIPOCAI/CVE-2021-38899,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:06:21+0000,0,0,Shell,0,['CVE-2021-38899']
AIPOCAI/CVE-2021-3795,PoC for exploiting CVE-2021-3795 : semver-regex is vulnerable to Inefficient Regular Expression Complexity,https://github.com/AIPOCAI/CVE-2021-3795,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:06:17+0000,0,0,Shell,0,['CVE-2021-3795']
AKIA27TACKEDYE76PUGU/CVE-2021-24530,"PoC for exploiting CVE-2021-24530 : The Alojapro Widget WordPress plugin through 1.1.15 doesn't properly sanitise its Custom CSS settings, allowing high privilege users to perform Cross-Site Scripting attacks even when the unfiltered_html capability is dis",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-24530,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:03:10+0000,1935,0,Shell,0,['CVE-2021-24530']
AKIA27TACKEDYE76PUGU/CVE-2020-12083,PoC for exploiting CVE-2020-12083 : An elevated privileges issue related to Spring MVC calls impacts Code Insight v7.x releases up to and including 2020 R1 (7.11.0-64).,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-12083,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:02:46+0000,1935,0,Shell,0,['CVE-2020-12083']
AIPOCAI/CVE-2021-24398,"PoC for exploiting CVE-2021-24398 : The Add new scene functionality in the Responsive 3D Slider WordPress plugin through 1.2 uses an id parameter which is not sanitised, escaped or validated before being inserted to a SQL statement, leading to SQL injectio",https://github.com/AIPOCAI/CVE-2021-24398,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:02:49+0000,0,0,Shell,0,['CVE-2021-24398']
AKIA27TACKEDYE76PUGU/CVE-2021-24401,"PoC for exploiting CVE-2021-24401 : The Edit domain functionality in the WP Domain Redirect WordPress plugin through 1.0 has an `editid` parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-24401,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:02:53+0000,1935,0,Shell,0,['CVE-2021-24401']
AIPOCAI/CVE-2021-24402,"PoC for exploiting CVE-2021-24402 : The Orders functionality in the WP iCommerce WordPress plugin through 1.1.1 has an `order_id` parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection. The feat",https://github.com/AIPOCAI/CVE-2021-24402,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:02:57+0000,0,0,Shell,0,['CVE-2021-24402']
AIPOCAI/CVE-2021-24511,"PoC for exploiting CVE-2021-24511 : The fetch_product_ajax functionality in the Product Feed on WooCommerce WordPress plugin before 3.3.1.0 uses a `product_id` POST parameter which is not properly sanitised, escaped or validated before inserting to a SQL s",https://github.com/AIPOCAI/CVE-2021-24511,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:01+0000,0,0,Shell,0,['CVE-2021-24511']
AIPOCAI/CVE-2021-41303,"PoC for exploiting CVE-2021-41303 : Apache Shiro before 1.8.0, when using Apache Shiro with Spring Boot, a specially crafted HTTP request may cause an authentication bypass. Users should update to Apache Shiro 1.8.0.",https://github.com/AIPOCAI/CVE-2021-41303,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:06+0000,0,0,Shell,0,['CVE-2021-41303']
AIPOCAI/CVE-2021-24582,"PoC for exploiting CVE-2021-24582 : The ThinkTwit WordPress plugin before 1.7.1 did not sanitise or escape its ""Consumer key"" setting before outputting it its settings page, leading to a Stored Cross-Site Scripting issue.",https://github.com/AIPOCAI/CVE-2021-24582,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:14+0000,0,0,Shell,0,['CVE-2021-24582']
AIPOCAI/CVE-2020-21547,PoC for exploiting CVE-2020-21547 : Libsixel 1.8.2 contains a heap-based buffer overflow in the dither_func_fs function in tosixel.c.,https://github.com/AIPOCAI/CVE-2020-21547,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:02:37+0000,0,0,Shell,0,['CVE-2020-21547']
AIPOCAI/CVE-2021-24176,"PoC for exploiting CVE-2021-24176 : The JH 404 Logger WordPress plugin through 1.1 doesn't sanitise the referer and path of 404 pages, when they are output in the dashboard, which leads to executing arbitrary JavaScript code in the WordPress dashboard.",https://github.com/AIPOCAI/CVE-2021-24176,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:17+0000,0,0,Shell,0,['CVE-2021-24176']
AKIA27TACKEDYE76PUGU/CVE-2019-12823,PoC for exploiting CVE-2019-12823 : Craft CMS before 3.1.31 does not properly filter XML feeds and thus allowing XSS.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2019-12823,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:21+0000,1935,0,Shell,0,['CVE-2019-12823']
AIPOCAI/CVE-2020-4944,"PoC for exploiting CVE-2020-4944 : IBM UrbanCode Deploy (UCD) 7.0.3.0, 7.0.4.0, 7.0.5.3, 7.0.5.4, 7.1.0.0, 7.1.1.0, 7.1.1.1, and 7.1.1.2, stores keystore passwords in plain text after a manual edit, which can be read by a local user. IBM X-Force ID: 191944",https://github.com/AIPOCAI/CVE-2020-4944,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:25+0000,0,0,Shell,0,['CVE-2020-4944']
AKIA27TACKEDYE76PUGU/CVE-2020-25901,PoC for exploiting CVE-2020-25901 : Host Header Injection in Spiceworks 7.5.7.0 allowing the attacker to render arbitrary links that point to a malicious website with poisoned Host header webpages.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-25901,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:03:29+0000,1935,0,Shell,0,['CVE-2020-25901']
AKIA27TACKEDYE76PUGU/CVE-2018-16177,PoC for exploiting CVE-2018-16177 : Untrusted search path vulnerability in The installer of Windows 10 Fall Creators Update Modify module for Security Measures tool allows an attacker to gain privileges via a Trojan horse DLL in an unspecified directory.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2018-16177,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:03:33+0000,1935,0,Shell,0,['CVE-2018-16177']
AKIA27TACKEDYE76PUGU/CVE-2016-2568,"PoC for exploiting CVE-2016-2568 : pkexec, when used with --user nonpriv, allows local users to escape to the parent session via a crafted TIOCSTI ioctl call, which pushes characters to the terminal's input buffer.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2016-2568,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:03:37+0000,1935,0,Shell,0,['CVE-2016-2568']
AIPOCAI/CVE-2021-41383,PoC for exploiting CVE-2021-41383 : setup.cgi on NETGEAR R6020 1.0.0.48 devices allows an admin to execute arbitrary shell commands via shell metacharacters in the ntp_server field.,https://github.com/AIPOCAI/CVE-2021-41383,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:02:41+0000,0,0,Shell,0,['CVE-2021-41383']
AKIA27TACKEDYE76PUGU/CVE-2020-21548,PoC for exploiting CVE-2020-21548 : Libsixel 1.8.3 contains a heap-based buffer overflow in the sixel_encode_highcolor function in tosixel.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21548,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:02:33+0000,1935,0,Shell,0,['CVE-2020-21548']
AIPOCAI/CVE-2019-0227,"PoC for exploiting CVE-2019-0227 : A Server Side Request Forgery (SSRF) vulnerability affected the Apache Axis 1.4 distribution that was last released in 2006. Security and bug commits commits continue in the projects Axis 1.x Subversion repository, legacy",https://github.com/AIPOCAI/CVE-2019-0227,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:03:46+0000,0,0,Shell,0,['CVE-2019-0227']
AIPOCAI/CVE-2021-31841,PoC for exploiting CVE-2021-31841 : A DLL sideloading vulnerability in McAfee Agent for Windows prior to 5.7.4 could allow a local user to perform a DLL sideloading attack with an unsigned DLL with a specific name and in a specific location. This would res,https://github.com/AIPOCAI/CVE-2021-31841,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:02:00+0000,0,0,Shell,0,['CVE-2021-31841']
AKIA27TACKEDYE76PUGU/CVE-2021-40875,"PoC for exploiting CVE-2021-40875 : Improper Access Control in Gurock TestRail versions < 7.2.0.3014 resulted in sensitive information exposure. A threat actor can access the /files.md5 file on the client side of a Gurock TestRail application, disclosing a",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40875,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:01:37+0000,1935,0,Shell,0,['CVE-2021-40875']
AKIA27TACKEDYE76PUGU/CVE-2021-20496,PoC for exploiting CVE-2021-20496 : IBM Security Verify Access Docker 10.0.0 could allow an authenticated user to bypass input due to improper input validation. IBM X-Force ID: 197966.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-20496,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:01:41+0000,1935,0,Shell,0,['CVE-2021-20496']
AKIA27TACKEDYE76PUGU/CVE-2020-23273,PoC for exploiting CVE-2020-23273 : Heap-buffer overflow in the randomize_iparp function in edit_packet.c. of Tcpreplay v4.3.2 allows attackers to cause a denial of service (DOS) via a crafted pcap.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-23273,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'heap overflow']",4,2021-10-05T11:01:45+0000,1935,0,Shell,0,['CVE-2020-23273']
AKIA27TACKEDYE76PUGU/CVE-2020-19554,PoC for exploiting CVE-2020-19554 : Cross Site Scripting (XSS) vulnerability exists in ManageEngine OPManager <=12.5.174 when the API key contains an XML-based XSS payload.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-19554,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:01:49+0000,1935,0,Shell,0,['CVE-2020-19554']
AIPOCAI/CVE-2021-41382,PoC for exploiting CVE-2021-41382 : Plastic SCM before 10.0.16.5622 mishandles the WebAdmin server management interface.,https://github.com/AIPOCAI/CVE-2021-41382,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:01:53+0000,0,0,Shell,0,['CVE-2021-41382']
AIPOCAI/CVE-2021-32839,PoC for exploiting CVE-2021-32839 : sqlparse is a non-validating SQL parser module for Python. In sqlparse versions 0.4.0 and 0.4.1 there is a regular Expression Denial of Service in sqlparse vulnerability. The regular expression may cause exponential back,https://github.com/AIPOCAI/CVE-2021-32839,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:01:56+0000,0,0,Shell,0,['CVE-2021-32839']
Fanotrr/exploitation,None,https://github.com/Fanotrr/exploitation,['exploit'],1,2021-10-05T11:02:01+0000,0,0,,0,[]
AIPOCAI/CVE-2014-3704,"PoC for exploiting CVE-2014-3704 : The expandArguments function in the database abstraction API in Drupal core 7.x before 7.32 does not properly construct prepared statements, which allows remote attackers to conduct SQL injection attacks via an array cont",https://github.com/AIPOCAI/CVE-2014-3704,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:02:29+0000,0,0,Shell,0,['CVE-2014-3704']
AIPOCAI/CVE-2021-31836,PoC for exploiting CVE-2021-31836 : Improper privilege management vulnerability in maconfig for McAfee Agent for Windows prior to 5.7.4 allows a local user to gain access to sensitive information. The utility was able to be run from any location on the fil,https://github.com/AIPOCAI/CVE-2021-31836,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:02:05+0000,0,0,Shell,0,['CVE-2021-31836']
AIPOCAI/CVE-2021-3806,"PoC for exploiting CVE-2021-3806 : A path traversal vulnerability on Pardus Software Center's ""extractArchive"" function could allow anyone on the same network to do a man-in-the-middle and write files on the system.",https://github.com/AIPOCAI/CVE-2021-3806,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:02:09+0000,0,0,Shell,0,['CVE-2021-3806']
AIPOCAI/CVE-2021-41086,PoC for exploiting CVE-2021-41086 : jsuites is an open source collection of common required javascript web components. In affected versions users are subject to cross site scripting (XSS) attacks via clipboard content. jsuites is vulnerable to DOM based XS,https://github.com/AIPOCAI/CVE-2021-41086,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:02:13+0000,0,0,Shell,0,['CVE-2021-41086']
AIPOCAI/CVE-2021-30123,PoC for exploiting CVE-2021-30123 : FFmpeg <=4.3 contains a buffer overflow vulnerability in libavcodec through a crafted file that may lead to remote code execution.,https://github.com/AIPOCAI/CVE-2021-30123,"['cve poc', 'cve-2 OR cve_2', 'remote code execution', 'vulnerability poc']",4,2021-10-05T11:02:17+0000,0,0,Shell,0,['CVE-2021-30123']
AKIA27TACKEDYE76PUGU/CVE-2019-3820,"PoC for exploiting CVE-2019-3820 : It was discovered that the gnome-shell lock screen since version 3.15.91 did not properly restrict all contextual actions. An attacker with physical access to a locked workstation could invoke certain keyboard shortcuts, ",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2019-3820,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:02:22+0000,1935,0,Shell,0,['CVE-2019-3820']
AKIA27TACKEDYE76PUGU/CVE-2020-14343,"PoC for exploiting CVE-2020-14343 : A vulnerability was discovered in the PyYAML library in versions before 5.4, where it is susceptible to arbitrary code execution when it processes untrusted YAML files through the full_load method or with the FullLoader ",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-14343,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:02:25+0000,1935,0,Shell,0,"['CVE-2020-14343', 'CVE-2020-1747']"
AKIA27TACKEDYE76PUGU/CVE-2020-26556,"PoC for exploiting CVE-2020-26556 : Mesh Provisioning in the Bluetooth Mesh profile 1.0 and 1.0.1 may permit a nearby device, able to conduct a successful brute-force attack on an insufficiently random AuthValue before the provisioning procedure times out,",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-26556,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:03:41+0000,1935,0,Shell,0,['CVE-2020-26556']
AIPOCAI/CVE-2021-34650,"PoC for exploiting CVE-2021-34650 : The eID Easy WordPress plugin is vulnerable to Reflected Cross-Site Scripting via the error parameter found in the ~/admin.php file which allows attackers to inject arbitrary web scripts, in versions up to and including ",https://github.com/AIPOCAI/CVE-2021-34650,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:03:49+0000,0,0,Shell,0,['CVE-2021-34650']
AKIA27TACKEDYE76PUGU/CVE-2020-21468,"PoC for exploiting CVE-2020-21468 : ** DISPUTED ** A segmentation fault in the redis-server component of Redis 5.0.7 leads to a denial of service (DOS). NOTE: the vendor cannot reproduce this issue in a released version, such as 5.0.7.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21468,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:06:13+0000,1935,0,Shell,0,['CVE-2020-21468']
AIPOCAI/CVE-2021-41079,"PoC for exploiting CVE-2021-41079 : Apache Tomcat 8.5.0 to 8.5.63, 9.0.0-M1 to 9.0.43 and 10.0.0-M1 to 10.0.2 did not properly validate incoming TLS packets. When Tomcat was configured to use NIO+OpenSSL or NIO2+OpenSSL for TLS, a specially crafted packet ",https://github.com/AIPOCAI/CVE-2021-41079,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:42+0000,0,0,Shell,0,['CVE-2021-41079']
AKIA27TACKEDYE76PUGU/CVE-2012-0881,"PoC for exploiting CVE-2012-0881 : Apache Xerces2 Java Parser before 2.12.0 allows remote attackers to cause a denial of service (CPU consumption) via a crafted message to an XML service, which triggers hash table collisions.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2012-0881,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T11:05:19+0000,1935,0,Shell,0,['CVE-2012-0881']
AIPOCAI/CVE-2021-24404,"PoC for exploiting CVE-2021-24404 : The options.php file of the WP-Board WordPress plugin through 1.1 beta accepts a postid parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection. This is a time",https://github.com/AIPOCAI/CVE-2021-24404,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:05:22+0000,0,0,Shell,0,['CVE-2021-24404']
AIPOCAI/CVE-2021-24399,"PoC for exploiting CVE-2021-24399 : The check_order function of The Sorter WordPress plugin through 1.0 uses an `area_id` parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection.",https://github.com/AIPOCAI/CVE-2021-24399,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:26+0000,0,0,Shell,0,['CVE-2021-24399']
AKIA27TACKEDYE76PUGU/CVE-2021-41380,PoC for exploiting CVE-2021-41380 : ** DISPUTED ** RealVNC Viewer 6.21.406 allows remote VNC servers to cause a denial of service (application crash) via crafted RFB protocol data. NOTE: It is asserted that this issue requires social engineering a user int,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-41380,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:30+0000,1935,0,Shell,0,['CVE-2021-41380']
